state,year,below_poverty_line_percent,median_household_income,mean cash public assistance income (dollars),"agriculture, forestry, fishing and hunting, and mining",construction,manufacturing,wholesale trade,retail trade,"transportation and warehousing, and utilities",information,"finance and insurance, and real estate and rental and leasing","professional, scientific, and management, and administrative and waste management services","educational services, and health care and social assistance","arts, entertainment, and recreation, and accommodation and food services","other services, except public administration",public administration,private wage and salary workers,government workers,self-employed in own not incorporated business workers,unpaid family workers
kentucky,2022,0.07678883071553229,0.1663712403484021,0.12641485438127942,0.010378510378510378,0.04195804195804197,0.05629565964761496,0.04195804195804195,0.060380479735318446,0.04714640198511166,0.0072115384615384585,0.02307692307692307,0.012291831879460745,0.05110274341043571,0.004453441295546557,0.006868131868131868,0.006500541711809315,0.18582887700534745,0.061377245508982034,0.04929577464788732,0.09999999999999999
louisiana,2010,0.09424083769633508,0.09909442789789102,0.07579804146000255,0.026251526251526255,0.07226107226107227,0.03137086377309842,0.060606060606060615,0.06203473945409429,0.026054590570719603,0.01201923076923077,0.021978021978021976,0.009516256938937354,0.04410973641742872,0.009311740890688262,0.016483516483516487,0.013001083423618633,0.1457219251336897,0.09281437125748503,0.08098591549295776,0.05
louisiana,2011,0.09685863874345547,0.10167086694561343,0.09010555767518759,0.026862026862026864,0.06993006993006994,0.030511388053287496,0.055944055944055944,0.061207609594706364,0.027295285359801493,0.01201923076923077,0.02087912087912088,0.009912767644726409,0.0451855836471221,0.010526315789473682,0.016483516483516487,0.013542795232936075,0.14705882352941174,0.09580838323353291,0.073943661971831,0.05
louisiana,2012,0.0994764397905759,0.1040302580860394,0.08635380897876128,0.027472527472527472,0.06759906759906761,0.03008165019338204,0.05361305361305361,0.060380479735318446,0.026054590570719603,0.009615384615384614,0.02087912087912088,0.010309278350515464,0.04733727810650888,0.01133603238866397,0.016483516483516487,0.013542795232936075,0.15240641711229932,0.09281437125748503,0.06690140845070422,0.0
louisiana,2013,0.10296684118673648,0.104838158629865,0.08749841027597609,0.027472527472527472,0.06526806526806526,0.03008165019338204,0.05128205128205129,0.05872622001654259,0.027295285359801493,0.009615384615384614,0.01978021978021978,0.010705789056304519,0.04841312533620226,0.011740890688259112,0.015109890109890105,0.013542795232936075,0.15641711229946526,0.09131736526946105,0.05985915492957746,0.0
louisiana,2014,0.10732984293193716,0.10530842909567391,0.08565433040824112,0.028693528693528696,0.06410256410256411,0.029651912333476582,0.04895104895104896,0.059553349875930514,0.028535980148883373,0.01201923076923077,0.018681318681318684,0.010705789056304519,0.04787520172135556,0.012955465587044532,0.016483516483516487,0.013542795232936075,0.16443850267379673,0.08383233532934131,0.05633802816901409,0.0
louisiana,2015,0.10907504363001745,0.10553351581435168,0.07904107846877782,0.028083028083028087,0.06293706293706294,0.029222174473571123,0.04895104895104896,0.05872622001654259,0.027295285359801493,0.01201923076923077,0.01758241758241758,0.011498810467882635,0.04787520172135556,0.013360323886639679,0.016483516483516487,0.013001083423618633,0.16844919786096246,0.0778443113772455,0.05633802816901409,0.0
louisiana,2016,0.10820244328097729,0.1079652562572098,0.07986773496121073,0.027472527472527472,0.06293706293706294,0.029222174473571123,0.04895104895104896,0.05872622001654259,0.027295285359801493,0.01201923076923077,0.01758241758241758,0.011498810467882635,0.04895104895104896,0.014170040485829958,0.016483516483516487,0.012459371614301192,0.17379679144385024,0.07185628742514968,0.05633802816901409,0.0
louisiana,2017,0.10732984293193716,0.11221778747794352,0.08018567976599263,0.025641025641025644,0.06293706293706294,0.029222174473571123,0.04895104895104896,0.05872622001654259,0.029776674937965267,0.01201923076923077,0.01758241758241758,0.01189532117367169,0.04841312533620226,0.014170040485829958,0.015109890109890105,0.012459371614301192,0.17647058823529413,0.0688622754491018,0.05985915492957746,0.0
louisiana,2018,0.10558464223385687,0.11716969528885458,0.07770571028869389,0.02380952380952381,0.06410256410256411,0.028792436613665665,0.04895104895104896,0.05872622001654259,0.029776674937965267,0.01201923076923077,0.016483516483516484,0.012291831879460745,0.04895104895104896,0.015384615384615387,0.015109890109890105,0.013001083423618633,0.1751336898395721,0.06736526946107785,0.06338028169014086,0.05
louisiana,2019,0.10383944153577658,0.12330732777851466,0.06721353173089152,0.022588522588522588,0.06526806526806526,0.028362698753760206,0.046620046620046623,0.05789909015715467,0.031017369727047148,0.009615384615384614,0.01758241758241758,0.013481363996827918,0.050564819795589015,0.01497975708502024,0.013736263736263736,0.011917659804983745,0.17112299465240635,0.0688622754491018,0.07042253521126762,0.05
louisiana,2020,0.09860383944153578,0.12865715675280254,0.08031285768790537,0.02197802197802198,0.06410256410256411,0.02793296089385475,0.04895104895104896,0.05707196029776675,0.03225806451612903,0.009615384615384614,0.01758241758241758,0.013084853291038855,0.05379236148466918,0.013360323886639679,0.015109890109890105,0.011917659804983745,0.16310160427807488,0.07335329341317363,0.08098591549295776,0.05
louisiana,2021,0.10034904013961604,0.1397949299216618,0.09328500572300648,0.020757020757020756,0.06410256410256411,0.02793296089385475,0.046620046620046623,0.05707196029776675,0.03225806451612903,0.0072115384615384585,0.01758241758241758,0.013877874702616973,0.055406132329209254,0.011740890688259112,0.013736263736263736,0.013001083423618633,0.15909090909090895,0.07634730538922155,0.08450704225352113,0.05
louisiana,2022,0.0994764397905759,0.15700200568343964,0.10625715375810758,0.020146520146520148,0.06410256410256411,0.027503223033949295,0.046620046620046623,0.05624483043837883,0.03349875930521092,0.0072115384615384585,0.01758241758241758,0.014274385408406028,0.056481979558902634,0.01133603238866397,0.016483516483516487,0.013001083423618633,0.1550802139037432,0.07934131736526945,0.08802816901408453,0.05
maine,2010,0.046247818499127395,0.11311411494696394,0.08094874729746916,0.014652014652014652,0.05944055944055944,0.03867640739149119,0.05128205128205129,0.07526881720430106,0.012406947890818861,0.02403846153846154,0.028571428571428567,0.009516256938937354,0.06239913932221625,0.004453441295546557,0.006868131868131868,0.0059588299024918735,0.12967914438502676,0.059880239520958084,0.20070422535211266,0.05
maine,2011,0.047993019197207686,0.1169928414384649,0.08533638560345924,0.01404151404151404,0.05477855477855477,0.03781693167168028,0.046620046620046623,0.07692307692307693,0.012406947890818861,0.021634615384615384,0.029670329670329672,0.010309278350515464,0.06401291016675631,0.005263157894736845,0.005494505494505499,0.0059588299024918735,0.1336898395721925,0.05838323353293411,0.19366197183098594,0.05
maine,2012,0.05235602094240838,0.11828307066517145,0.0880707109245835,0.01404151404151404,0.05361305361305361,0.03609798023205845,0.044289044289044295,0.076095947063689,0.012406947890818861,0.01923076923076923,0.029670329670329672,0.010705789056304519,0.06616460462614308,0.005668016194331985,0.006868131868131868,0.0059588299024918735,0.13903743315508008,0.05688622754491016,0.18309859154929575,0.05
maine,2013,0.05497382198952879,0.11922361159678929,0.08997837975327483,0.01404151404151404,0.05128205128205129,0.03523850451224753,0.044289044289044295,0.07526881720430106,0.011166253101736974,0.016826923076923076,0.028571428571428567,0.011102299762093574,0.06939214631522322,0.006072874493927126,0.005494505494505499,0.007042253521126762,0.14037433155080212,0.059880239520958084,0.17253521126760565,0.0
maine,2014,0.05759162303664921,0.12063442299421608,0.08342871677476789,0.014652014652014652,0.050116550116550126,0.03523850451224753,0.044289044289044295,0.07444168734491315,0.009925558312655087,0.016826923076923076,0.029670329670329672,0.011102299762093574,0.06993006993006992,0.007287449392712553,0.005494505494505499,0.007042253521126762,0.14037433155080212,0.059880239520958084,0.17253521126760565,0.0
maine,2015,0.05759162303664921,0.12275264979320157,0.06556021874602569,0.014652014652014652,0.050116550116550126,0.03523850451224753,0.04195804195804195,0.07361455748552523,0.009925558312655087,0.016826923076923076,0.029670329670329672,0.010705789056304519,0.06993006993006992,0.007692307692307694,0.005494505494505499,0.007042253521126762,0.1457219251336897,0.05688622754491016,0.16901408450704222,0.0
maine,2016,0.05410122164048866,0.12876166130076008,0.05538598499300521,0.014652014652014652,0.050116550116550126,0.034808766652342074,0.04195804195804195,0.07361455748552523,0.009925558312655087,0.01442307692307692,0.027472527472527472,0.010705789056304519,0.07100591715976332,0.008097165991902834,0.008241758241758237,0.006500541711809315,0.15106951871657748,0.05239520958083833,0.1619718309859155,0.0
maine,2017,0.048865619546247824,0.1375963150088628,0.04731018695154521,0.014652014652014652,0.048951048951048945,0.034379028792436615,0.03962703962703963,0.07196029776674936,0.008684863523573203,0.016826923076923076,0.028571428571428567,0.011498810467882635,0.07154384077461001,0.007692307692307694,0.008241758241758237,0.006500541711809315,0.15374331550802137,0.049401197604790406,0.16549295774647885,0.0
maine,2018,0.045375218150087264,0.14724690807217244,0.04152359150451482,0.015262515262515264,0.050116550116550126,0.033949290932531156,0.0372960372960373,0.07196029776674936,0.009925558312655087,0.016826923076923076,0.029670329670329672,0.0126883425852498,0.07100591715976332,0.007692307692307694,0.008241758241758237,0.0054171180931744285,0.1577540106951871,0.04491017964071856,0.16549295774647885,0.0
maine,2019,0.03926701570680629,0.15726728645902419,0.047691720717283476,0.014652014652014652,0.05361305361305361,0.033089815212720246,0.03496503496503497,0.07030603804797353,0.012406947890818861,0.01442307692307692,0.030769230769230767,0.0126883425852498,0.07315761161915009,0.006882591093117406,0.006868131868131868,0.0059588299024918735,0.160427807486631,0.04491017964071856,0.15845070422535212,0.0
maine,2020,0.0331588132635253,0.16358177279907393,0.05805672135317309,0.01404151404151404,0.05477855477855477,0.03266007735281478,0.03496503496503497,0.06947890818858561,0.013647642679900741,0.01201923076923077,0.030769230769230767,0.013084853291038855,0.07261968800430339,0.005668016194331985,0.008241758241758237,0.007042253521126762,0.15641711229946526,0.04640718562874251,0.15845070422535212,0.05
maine,2021,0.03228621291448516,0.17842543801473512,0.07815083301538853,0.01404151404151404,0.05827505827505827,0.033089815212720246,0.03263403263403263,0.06782464846980975,0.016129032258064516,0.01442307692307692,0.03406593406593406,0.014274385408406028,0.07100591715976332,0.0036437246963562766,0.005494505494505499,0.007042253521126762,0.1550802139037432,0.049401197604790406,0.15845070422535212,0.05
maine,2022,0.031413612565445025,0.1987998054607646,0.10206028233498665,0.014652014652014652,0.05827505827505827,0.033949290932531156,0.03263403263403263,0.06947890818858561,0.016129032258064516,0.01201923076923077,0.03186813186813187,0.014670896114195083,0.06939214631522322,0.003238866396761133,0.006868131868131868,0.007042253521126762,0.1550802139037432,0.05089820359281435,0.15492957746478875,0.05
maryland,2010,0.011343804537521813,0.20843030149562083,0.12685997710797406,0.0024420024420024424,0.05710955710955712,0.018048990116029222,0.04195804195804195,0.04383788254755997,0.01861042183622829,0.03846153846153847,0.03626373626373626,0.0344964314036479,0.04195804195804197,0.0020242914979757085,0.019230769230769235,0.04279523293607801,0.08556149732620308,0.1781437125748503,0.042253521126760556,0.0
maryland,2011,0.014834205933682372,0.21555268837949623,0.1417397939717665,0.0024420024420024424,0.05477855477855477,0.017619252256123766,0.03962703962703963,0.04301075268817203,0.01861042183622829,0.03605769230769231,0.03406593406593406,0.0344964314036479,0.04410973641742872,0.0028340080971659925,0.019230769230769235,0.04387865655471289,0.08288770053475938,0.18263473053892215,0.042253521126760556,0.0
maryland,2012,0.018324607329842934,0.21788394368008746,0.15006994785705202,0.0024420024420024424,0.05128205128205129,0.017189514396218304,0.0372960372960373,0.04301075268817203,0.017369727047146406,0.03125,0.03186813186813187,0.035685963521015066,0.0457235072619688,0.003238866396761133,0.019230769230769235,0.04387865655471289,0.08288770053475938,0.18263473053892215,0.03873239436619719,0.0
maryland,2013,0.021815008726003494,0.22005040334736106,0.15483911992878036,0.0024420024420024424,0.048951048951048945,0.016759776536312852,0.03496503496503497,0.042183622828784115,0.016129032258064516,0.02884615384615384,0.030769230769230767,0.036478984932593175,0.04733727810650888,0.0036437246963562766,0.019230769230769235,0.044420368364030335,0.08288770053475938,0.18413173652694612,0.03521126760563382,0.0
maryland,2014,0.02356020942408377,0.22250626022436323,0.1460638433168002,0.0024420024420024424,0.047785547785547784,0.015900300816501935,0.03496503496503497,0.04383788254755997,0.016129032258064516,0.026442307692307696,0.029670329670329672,0.03608247422680412,0.04895104895104896,0.004453441295546557,0.019230769230769235,0.044420368364030335,0.08422459893048123,0.18413173652694612,0.03169014084507042,0.0
maryland,2015,0.02356020942408377,0.2241220613120144,0.13150197125778965,0.0024420024420024424,0.047785547785547784,0.015470562956596478,0.03496503496503497,0.04383788254755997,0.016129032258064516,0.026442307692307696,0.028571428571428567,0.03687549563838223,0.04895104895104896,0.005263157894736845,0.019230769230769235,0.04333694474539544,0.08823529411764697,0.17964071856287425,0.03169014084507042,0.0
maryland,2016,0.022687609075043632,0.23021548033907704,0.11916571283225232,0.0024420024420024424,0.047785547785547784,0.015040825096691017,0.03263403263403263,0.04383788254755997,0.017369727047146406,0.02403846153846154,0.029670329670329672,0.037668517049960354,0.05002689618074234,0.005668016194331985,0.019230769230769235,0.04279523293607801,0.09358288770053474,0.1751497005988024,0.028169014084507053,0.0
maryland,2017,0.020942408376963345,0.24166676715180893,0.1042223070075035,0.0024420024420024424,0.047785547785547784,0.014611087236785562,0.03263403263403263,0.042183622828784115,0.01861042183622829,0.02403846153846154,0.029670329670329672,0.037668517049960354,0.05002689618074234,0.005668016194331985,0.019230769230769235,0.04279523293607801,0.09358288770053474,0.17365269461077842,0.03169014084507042,0.0
maryland,2018,0.018324607329842934,0.2535320527506803,0.09423884013735216,0.0024420024420024424,0.048951048951048945,0.014181349376880105,0.030303030303030307,0.042183622828784115,0.019851116625310174,0.02403846153846154,0.027472527472527472,0.03806502775574941,0.05002689618074234,0.006072874493927126,0.020604395604395604,0.04225352112676057,0.09759358288770048,0.16916167664670662,0.03521126760563382,0.0
maryland,2019,0.016579406631762647,0.26533704726419155,0.08921531222179829,0.0024420024420024424,0.050116550116550126,0.014181349376880105,0.027972027972027972,0.04052936311000827,0.022332506203473948,0.021634615384615384,0.027472527472527472,0.03885804916732752,0.049488972565895635,0.006072874493927126,0.021978021978021973,0.04225352112676057,0.09625668449197863,0.16766467065868262,0.03873239436619719,0.05
